"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612739","2019","00","Kevin Love","0","F-C","6-8","251","SEP 07, 1988","31","11","UCLA","201567"
"1610612739","2019","00","Sir'Dominic Pointer"," ","G-F","6-6","192","MAY 06, 1992","28","R","St. John's, N.Y.","1626218"
"1610612739","2019","00","Dante Exum","1","G","6-5","214","JUL 13, 1995","24","4"," ","203957"
"1610612739","2019","00","Collin Sexton","2","G","6-1","190","JAN 04, 1999","21","1","Alabama","1629012"
"1610612739","2019","00","Andre Drummond","3","C","6-10","279","AUG 10, 1993","26","7","Connecticut","203083"
"1610612739","2019","00","Kevin Porter Jr.","4","G-F","6-4","203","MAY 04, 2000","20","R","USC","1629645"
"1610612739","2019","00","Sheldon Mac","9","G","6-5","198","DEC 21, 1992","27","1","Miami","1627815"
"1610612739","2019","00","Dylan Windler","9","G-F","6-6","196","SEP 22, 1996","23","R","Belmont","1629685"
"1610612739","2019","00","Darius Garland","10","G","6-1","192","JAN 26, 2000","20","R","Vanderbilt","1629636"
"1610612739","2019","00","Tristan Thompson","13","C-F","6-9","254","MAR 13, 1991","29","8","Texas","202684"
"1610612739","2019","00","Cedi Osman","16","F","6-7","230","APR 08, 1995","25","2"," ","1626224"
"1610612739","2019","00","Matthew Dellavedova","18","G","6-3","200","SEP 08, 1990","29","6","St. Mary's (CA)","203521"
"1610612739","2019","00","Larry Nance Jr.","22","F-C","6-7","245","JAN 01, 1993","27","4","Wyoming","1626204"
"1610612739","2019","00","Alfonzo McKinnie","28","F","6-7","215","SEP 17, 1992","27","2","Wisc.-Green Bay","1628035"
"1610612739","2019","00","Matt Mooney","31","G","6-2","199","FEB 07, 1997","23","R","Texas Tech","1629760"
"1610612739","2019","00","Dean Wade","32","F-C","6-9","228","NOV 20, 1996","23","R","Kansas State","1629731"
"1610612739","2019","00","Ante Zizic","41","C","6-10","266","JAN 04, 1997","23","2"," ","1627790"
