"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612752","2009","00","Chris Duhon","1","G","6-1","190","AUG 31, 1982","27","5","Duke","2768"
"1610612752","2009","00","Tracy McGrady","3","G-F","6-8","223","MAY 24, 1979","31","12","Mount Zion Christian Academy","1503"
"1610612752","2009","00","J.R. Giddens","4","G","6-5","215","FEB 13, 1985","25","1","New Mexico","201592"
"1610612752","2009","00","Henry Walker","5","G-F","6-6","220","OCT 09, 1987","22","1","Kansas State","201611"
"1610612752","2009","00","Al Harrington","7","F","6-9","250","FEB 17, 1980","30","11","Saint Patrick","1733"
"1610612752","2009","00","Danilo Gallinari","8","F","6-10","225","AUG 08, 1988","21","1"," ","201568"
"1610612752","2009","00","Jonathan Bender","9","F","7-0","230","JAN 30, 1981","29","7","Picayune Memorial","1886"
"1610612752","2009","00","Sergio Rodriguez","13","G","6-3","176","JUN 12, 1986","24","3",NA,"200771"
"1610612752","2009","00","Wilson Chandler","21","G-F","6-8","225","MAY 10, 1987","23","2","DePaul","201163"
"1610612752","2009","00","Toney Douglas","23","G","6-1","200","MAR 16, 1986","24","R","Florida State","201962"
"1610612752","2009","00","Earl Barron","30","F-C","7-0","250","AUG 14, 1981","28","3","Memphis","2853"
"1610612752","2009","00","Eddy Curry","34","C","7-0","295","DEC 05, 1982","27","8","Thornwood","2201"
"1610612752","2009","00","David Lee","42","C","6-9","250","APR 29, 1983","27","4","Florida","101135"
"1610612752","2009","00","Eddie House","50","G","6-1","175","MAY 14, 1978","32","9","Arizona State","2067"
