"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612751","2016","00","Randy Foye","2","G","6-4","218","SEP 24, 1983","33","10","Villanova","200751"
"1610612751","2016","00","Sean Kilpatrick","6","G","6-4","219","JAN 06, 1990","27","2","Cincinnati","203930"
"1610612751","2016","00","Jeremy Lin","7","G","6-3","200","AUG 23, 1988","28","6","Harvard","202391"
"1610612751","2016","00","Spencer Dinwiddie","8","G","6-6","200","APR 06, 1993","24","2","Colorado","203915"
"1610612751","2016","00","Archie Goodwin","10","G","6-5","205","AUG 17, 1994","22","3","Kentucky","203462"
"1610612751","2016","00","Brook Lopez","11","C","7-0","268","APR 01, 1988","29","8","Stanford","201572"
"1610612751","2016","00","Joe Harris","12","F-G","6-6","219","SEP 06, 1991","25","2","Virginia","203925"
"1610612751","2016","00","Quincy Acy","13","F","6-7","240","OCT 06, 1990","26","4","Baylor","203112"
"1610612751","2016","00","KJ McDaniels","14","G-F","6-6","205","FEB 09, 1993","24","2","Clemson","203909"
"1610612751","2016","00","Isaiah Whitehead","15","G","6-4","213","MAR 08, 1995","22","R","Seton Hall","1627785"
"1610612751","2016","00","Caris LeVert","22","G-F","6-7","203","AUG 25, 1994","22","R","Michigan","1627747"
"1610612751","2016","00","Rondae Hollis-Jefferson","24","F","6-7","214","JAN 03, 1995","22","1","Arizona","1626178"
"1610612751","2016","00","Trevor Booker","35","F","6-8","228","NOV 25, 1987","29","6","Clemson","202344"
"1610612751","2016","00","Justin Hamilton","41","C","7-0","255","APR 01, 1990","27","2","Louisiana State","203120"
"1610612751","2016","00","Andrew Nicholson","44","F","6-9","250","DEC 08, 1989","27","4","St. Bonaventure","203094"
