"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612753","2011","00","Von Wafer","1","G","6-5","209","JUL 21, 1985","26","6","Florida State","101144"
"1610612753","2011","00","Earl Clark","3","F","6-10","225","JAN 17, 1988","24","2","Louisville","201947"
"1610612753","2011","00","Quentin Richardson","5","F","6-6","228","APR 13, 1980","32","11","DePaul","2047"
"1610612753","2011","00","JJ Redick","7","G","6-4","190","JUN 24, 1984","28","5","Duke","200755"
"1610612753","2011","00","Ish Smith","10","G","6-0","175","JUL 05, 1988","23","1","Wake Forest","202397"
"1610612753","2011","00","Glen Davis","11","C-F","6-9","289","JAN 01, 1986","26","4","Louisiana State","201175"
"1610612753","2011","00","Dwight Howard","12","C","6-11","265","DEC 08, 1985","26","7"," ","2730"
"1610612753","2011","00","Jameer Nelson","14","G","6-0","190","FEB 09, 1982","30","7",NA,"2749"
"1610612753","2011","00","Hedo Turkoglu","15","F","6-10","220","MAR 19, 1979","33","11",NA,"2045"
"1610612753","2011","00","Daniel Orton","21","C","6-10","255","AUG 06, 1990","21","R","Kentucky","202350"
"1610612753","2011","00","Jason Richardson","23","G","6-6","225","JAN 20, 1981","31","10","Michigan State","2202"
"1610612753","2011","00","Chris Duhon","25","G","6-1","190","AUG 31, 1982","29","7","Duke","2768"
"1610612753","2011","00","Justin Harper","32","F-C","6-10","225","AUG 30, 1989","22","R","Richmond","202712"
"1610612753","2011","00","Ryan Anderson","33","F","6-10","240","MAY 06, 1988","24","3","California","201583"
"1610612753","2011","00","DeAndre Liggins","34","G","6-6","209","MAR 31, 1988","24","R","Kentucky","202732"
