"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612738","2014","00","Avery Bradley","0","G","6-2","180","NOV 26, 1990","24","4","Texas","202340"
"1610612738","2014","00","Isaiah Thomas","4","G","5-9","185","FEB 07, 1989","26","3","Washington","202738"
"1610612738","2014","00","Jared Sullinger","7","F","6-9","260","MAR 04, 1992","23","2","Ohio State","203096"
"1610612738","2014","00","Jonas Jerebko","8","F","6-10","231","MAR 02, 1987","28","4"," ","201973"
"1610612738","2014","00","Evan Turner","11","G-F","6-7","220","OCT 27, 1988","26","4","Ohio State","202323"
"1610612738","2014","00","James Young","13","G-F","6-6","215","AUG 16, 1995","19","R","Kentucky","203923"
"1610612738","2014","00","Phil Pressey","26","G","5-11","175","FEB 17, 1991","24","1","Missouri","203515"
"1610612738","2014","00","Brandon Bass","30","F-C","6-8","250","APR 30, 1985","30","9","Louisiana State","101138"
"1610612738","2014","00","Marcus Smart","36","G","6-4","220","MAR 06, 1994","21","R","Oklahoma State","203935"
"1610612738","2014","00","Kelly Olynyk","41","C-F","7-0","238","APR 19, 1991","24","1","Gonzaga","203482"
"1610612738","2014","00","Tyler Zeller","44","C-F","7-0","253","JAN 17, 1990","25","2","North Carolina","203092"
"1610612738","2014","00","Gerald Wallace","45","F","6-7","220","JUL 23, 1982","32","13","Alabama","2222"
"1610612738","2014","00","Chris Babb","52","G","6-5","225","FEB 14, 1990","25","1","Iowa State","203569"
"1610612738","2014","00","Gigi Datome","70","F","6-8","215","NOV 27, 1987","27","1","Italy","203540"
"1610612738","2014","00","Jae Crowder","99","F","6-6","235","JUL 06, 1990","24","2","Marquette","203109"
