"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612748","2012","00","Chris Bosh","1","C-F","6-11","235","MAR 24, 1984","29","9","Georgia Tech","2547"
"1610612748","2012","00","Dwyane Wade","3","G","6-4","220","JAN 17, 1982","31","9","Marquette","2548"
"1610612748","2012","00","Juwan Howard","5","F","6-9","250","FEB 07, 1973","40","18","Michigan","436"
"1610612748","2012","00","LeBron James","6","F","6-8","250","DEC 30, 1984","28","9"," ","2544"
"1610612748","2012","00","Rashard Lewis","9","F","6-10","230","AUG 08, 1979","33","14","Elsik","1740"
"1610612748","2012","00","Chris Andersen","11","F-C","6-10","228","JUL 07, 1978","34","10","Blinn","2365"
"1610612748","2012","00","Mike Miller","13","G","6-8","210","FEB 19, 1980","33","12","Florida","2034"
"1610612748","2012","00","Mario Chalmers","15","G","6-2","190","MAY 19, 1986","27","4","Kansas","201596"
"1610612748","2012","00","James Jones","22","G-F","6-8","215","OCT 04, 1980","32","9","Miami (FL)","2592"
"1610612748","2012","00","Jarvis Varnado","24","F-C","6-9","230","MAR 01, 1988","25","R","Mississippi State","202363"
"1610612748","2012","00","Norris Cole","30","G","6-2","175","OCT 13, 1988","24","1","Cleveland State","202708"
"1610612748","2012","00","Shane Battier","31","F","6-8","225","SEP 09, 1978","34","11","Duke","2203"
"1610612748","2012","00","Ray Allen","34","G","6-5","205","JUL 20, 1975","37","16","Connecticut","951"
"1610612748","2012","00","Udonis Haslem","40","F","6-8","235","JUN 09, 1980","33","9","Florida","2617"
"1610612748","2012","00","Joel Anthony","50","C","6-9","245","AUG 09, 1982","30","5","Nevada-Las Vegas","201202"
