"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612737","2017","00","Antonius Cleveland","0","G","6-6","195","FEB 02, 1994","24","R","S.E. Missouri","1628499"
"1610612737","2017","00","Tyler Dorsey","2","G","6-5","183","FEB 18, 1996","22","R","Oregon","1628416"
"1610612737","2017","00","Jaylen Morris","3","G","6-5","185","SEP 19, 1995","22","R","Molloy","1628537"
"1610612737","2017","00","Andrew White III","4","F","6-7","210","JUN 16, 1993","25","R","Syracuse","1628510"
"1610612737","2017","00","Malcolm Delaney","5","G","6-3","190","MAR 11, 1989","29","1","Virginia Tech","1627098"
"1610612737","2017","00","Jeremy Evans","6","F","6-9","200","OCT 24, 1987","30","6","Western Kentucky","202379"
"1610612737","2017","00","Damion Lee","8","G","6-6","210","OCT 21, 1992","25","R","Louisville","1627814"
"1610612737","2017","00","Josh Magette","11","G","6-1","160","NOV 28, 1989","28","R","Alabama Huntsville","203705"
"1610612737","2017","00","Taurean Prince","12","F","6-8","220","MAR 22, 1994","24","1","Baylor","1627752"
"1610612737","2017","00","Dewayne Dedmon","14","C","7-0","245","AUG 12, 1989","28","4","USC","203473"
"1610612737","2017","00","Dennis Schroder","17","G","6-1","172","SEP 15, 1993","24","4"," ","203471"
"1610612737","2017","00","Miles Plumlee","18","C-F","6-11","249","SEP 01, 1988","29","5","Duke","203101"
"1610612737","2017","00","John Collins","20","F-C","6-10","235","SEP 23, 1997","20","R","Wake Forest","1628381"
"1610612737","2017","00","Isaiah Taylor","22","G","6-3","170","JUL 11, 1994","23","1","Texas","1627819"
"1610612737","2017","00","Kent Bazemore","24","G","6-5","201","JUL 01, 1989","28","5","Old Dominion","203145"
"1610612737","2017","00","Mike Muscala","31","F-C","6-11","240","JUL 01, 1991","26","4","Bucknell","203488"
"1610612737","2017","00","Tyler Cavanaugh","34","F","6-9","238","FEB 09, 1994","24","R","George Washington","1628463"
"1610612737","2017","00","DeAndre' Bembry","95","F-G","6-6","210","JUL 04, 1994","23","1",NA,"1627761"
