"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612763","2011","00","Darrell Arthur","0","F","6-9","235","MAR 25, 1988","24","3","Kansas","201589"
"1610612763","2011","00","Jeremy Pargo","1","G","6-2","219","MAR 17, 1986","26","R","Gonzaga","202951"
"1610612763","2011","00","Josh Selby","2","G","6-2","183","MAR 27, 1991","21","R","Kansas","202729"
"1610612763","2011","00","Marreese Speights","5","F-C","6-10","255","AUG 04, 1987","24","3","Florida","201578"
"1610612763","2011","00","Tony Allen","9","G","6-4","213","JAN 11, 1982","30","7","Oklahoma State","2754"
"1610612763","2011","00","Gilbert Arenas","10","G","6-4","215","JAN 06, 1982","30","10","Arizona","2240"
"1610612763","2011","00","Mike Conley","11","G","6-1","185","OCT 11, 1987","24","4","Ohio State","201144"
"1610612763","2011","00","Lester Hudson","14","G","6-3","190","AUG 07, 1984","27","1","Tennessee-Martin","201991"
"1610612763","2011","00","Hamed Haddadi","15","C","7-2","265","MAY 19, 1985","27","3","Ahvaz, Iran","201632"
"1610612763","2011","00","Quincy Pondexter","20","F","6-6","225","MAR 10, 1988","24","1","Washington","202347"
"1610612763","2011","00","Rudy Gay","22","F","6-8","230","AUG 17, 1986","25","5","Connecticut","200752"
"1610612763","2011","00","O.J. Mayo","32","G","6-4","210","NOV 05, 1987","24","3","Southern California","201564"
"1610612763","2011","00","Marc Gasol","33","C","7-1","265","JAN 29, 1985","27","3"," ","201188"
"1610612763","2011","00","Dante Cunningham","44","F","6-8","230","APR 22, 1987","25","2","Villanova","201967"
"1610612763","2011","00","Zach Randolph","50","F","6-9","260","JUL 16, 1981","30","10","Michigan State","2216"
