"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612754","2009","00","Dahntay Jones","1","F-G","6-6","210","DEC 27, 1980","29","6","Duke","2563"
"1610612754","2009","00","Earl Watson","2","G","6-1","185","JUN 12, 1979","31","8","California-Los Angeles","2248"
"1610612754","2009","00","Troy Murphy","3","F-C","6-11","245","MAY 02, 1980","30","8","Notre Dame","2211"
"1610612754","2009","00","T.J. Ford","5","G","6-0","165","MAR 24, 1983","27","5","Texas","2551"
"1610612754","2009","00","Jeff Foster","10","C","6-11","250","JAN 16, 1977","33","10","S.W. Texas State","1902"
"1610612754","2009","00","Luther Head","13","G","6-3","185","NOV 26, 1982","27","4","Illinois","101129"
"1610612754","2009","00","Mike Dunleavy","17","F-G","6-9","230","SEP 15, 1980","29","7","Duke","2399"
"1610612754","2009","00","AJ Price","22","G","6-2","181","OCT 07, 1986","23","R","Connecticut","201985"
"1610612754","2009","00","Brandon Rush","25","G","6-6","210","JUL 07, 1985","24","1","Kansas","201575"
"1610612754","2009","00","Josh McRoberts","32","F","6-10","240","FEB 28, 1987","23","2","Duke","201177"
"1610612754","2009","00","Danny Granger","33","F","6-8","228","APR 20, 1983","27","4","New Mexico","101122"
"1610612754","2009","00","Solomon Jones","44","F-C","6-10","245","JUL 16, 1984","25","3","South Florida","200780"
"1610612754","2009","00","Tyler Hansbrough","50","F","6-9","250","NOV 03, 1985","24","R","North Carolina","201946"
"1610612754","2009","00","Roy Hibbert","55","C","7-2","278","DEC 11, 1986","23","1","Georgetown","201579"
