"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612752","2016","00","Maurice Ndour","2","F","6-9","200","JUN 18, 1992","25","R","Ohio U.","1626254"
"1610612752","2016","00","Chasson Randle","4","G","6-2","185","FEB 05, 1993","24","R","Stanford","1626184"
"1610612752","2016","00","Courtney Lee","5","G","6-5","200","OCT 03, 1985","31","8","Western Kentucky","201584"
"1610612752","2016","00","Kristaps Porzingis","6","F","7-3","240","AUG 02, 1995","21","1"," ","204001"
"1610612752","2016","00","Carmelo Anthony","7","F","6-8","240","MAY 29, 1984","33","13","Syracuse","2546"
"1610612752","2016","00","Justin Holiday","8","G","6-6","185","APR 05, 1989","28","3","Washington","203200"
"1610612752","2016","00","Kyle O'Quinn","9","C-F","6-10","250","MAR 26, 1990","27","4","Norfolk State","203124"
"1610612752","2016","00","Joakim Noah","13","C","6-11","230","FEB 25, 1985","32","9","Florida","201149"
"1610612752","2016","00","Willy Hernangomez","14","C","6-11","240","MAY 27, 1994","23","R"," ","1626195"
"1610612752","2016","00","Sasha Vujacic","18","G","6-7","195","MAR 08, 1984","33","9",NA,"2756"
"1610612752","2016","00","Derrick Rose","25","G","6-3","190","OCT 04, 1988","28","7","Memphis","201565"
"1610612752","2016","00","Ron Baker","31","G","6-4","220","MAR 30, 1993","24","R","Wichita State","1627758"
"1610612752","2016","00","Marshall Plumlee","40","C","7-0","250","JUL 14, 1992","24","R","Duke","1627850"
"1610612752","2016","00","Lance Thomas","42","F","6-8","235","APR 24, 1988","29","5","Duke","202498"
"1610612752","2016","00","Mindaugas Kuzminskas","91","F","6-9","215","OCT 19, 1989","27","R",NA,"1627851"
