"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612758","2009","00","Ime Udoka","3","G-F","6-5","220","AUG 09, 1977","32","5","Portland State","2137"
"1610612758","2009","00","Andres Nocioni","5","F-G","6-7","225","NOV 30, 1979","30","5","Santa Fe, Argentina","2804"
"1610612758","2009","00","Dominic McGuire","7","F","6-9","220","OCT 20, 1985","24","2","Fresno State","201187"
"1610612758","2009","00","Tyreke Evans","13","G","6-6","220","SEP 19, 1989","20","R","Memphis","201936"
"1610612758","2009","00","Omri Casspi","18","F","6-9","225","JUN 22, 1988","22","R",NA,"201956"
"1610612758","2009","00","Beno Udrih","19","G","6-3","205","JUL 05, 1982","27","5",NA,"2757"
"1610612758","2009","00","Donte Greene","20","G-F","6-11","226","FEB 21, 1988","22","1","Syracuse","201590"
"1610612758","2009","00","Carl Landry","24","F","6-9","248","SEP 19, 1983","26","2","Purdue","201171"
"1610612758","2009","00","Spencer Hawes","31","C-F","7-1","245","APR 28, 1988","22","2","Washington","201150"
"1610612758","2009","00","Francisco Garcia","32","G-F","6-7","195","DEC 31, 1981","28","4","Louisville","101128"
"1610612758","2009","00","Jason Thompson","34","F-C","6-11","250","JUL 21, 1986","23","1","Rider University","201574"
"1610612758","2009","00","Jon Brockman","40","C-F","6-7","255","MAR 20, 1987","23","R","Washington","201972"
"1610612758","2009","00","Sean May","42","C-F","6-9","266","APR 04, 1984","26","3","North Carolina","101118"
