"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612742","2017","00","Dennis Smith Jr.","1","G","6-3","195","NOV 25, 1997","20","R","North Carolina State","1628372"
"1610612742","2017","00","Nerlens Noel","3","C","6-11","220","APR 10, 1994","24","3","Kentucky","203457"
"1610612742","2017","00","J.J. Barea","5","G","6-0","185","JUN 26, 1984","34","11","Northeastern","200826"
"1610612742","2017","00","Johnathan Motley","6","F","6-10","230","MAY 04, 1995","23","R","Baylor","1628405"
"1610612742","2017","00","Dwight Powell","7","C-F","6-11","240","JUL 20, 1991","26","3","Stanford","203939"
"1610612742","2017","00","Kyle Collinsworth","8","G","6-6","210","OCT 03, 1991","26","R","Brigham Young","1627858"
"1610612742","2017","00","Aaron Harrison","9","G","6-6","210","OCT 28, 1994","23","2","Kentucky","1626151"
"1610612742","2017","00","Dorian Finney-Smith","10","F","6-8","220","MAY 04, 1993","25","1","Florida","1627827"
"1610612742","2017","00","Yogi Ferrell","11","G","6-0","180","MAY 09, 1993","25","1","Indiana","1627812"
"1610612742","2017","00","Doug McDermott","20","F","6-8","219","JAN 03, 1992","26","3","Creighton","203926"
"1610612742","2017","00","Jalen Jones","21","F","6-7","220","MAY 27, 1993","25","R","Texas A&M","1627883"
"1610612742","2017","00","Wesley Matthews","23","G-F","6-5","220","OCT 14, 1986","31","8","Marquette","202083"
"1610612742","2017","00","Seth Curry","30","G","6-2","185","AUG 23, 1990","27","4","Duke","203552"
"1610612742","2017","00","Harrison Barnes","40","F","6-8","225","MAY 30, 1992","26","5","North Carolina","203084"
"1610612742","2017","00","Dirk Nowitzki","41","C-F","7-0","245","JUN 19, 1978","40","19"," ","1717"
"1610612742","2017","00","Maxi Kleber","42","F","6-11","220","JAN 29, 1992","26","R"," ","1628467"
"1610612742","2017","00","Salah Mejri","50","C","7-2","235","JUN 15, 1986","32","2"," ","1626257"
