"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612743","2009","00","Chauncey Billups","1","G","6-3","202","SEP 25, 1976","33","12","Colorado","1497"
"1610612743","2009","00","Ty Lawson","3","G","5-11","195","NOV 03, 1987","22","R","North Carolina","201951"
"1610612743","2009","00","Kenyon Martin","4","F","6-9","240","DEC 30, 1977","32","9","Cincinnati","2030"
"1610612743","2009","00","JR Smith","5","G","6-6","220","SEP 09, 1985","24","5","No College","2747"
"1610612743","2009","00","Arron Afflalo","6","G","6-5","215","OCT 15, 1985","24","2","UCLA","201167"
"1610612743","2009","00","Chris Andersen","11","F-C","6-10","228","JUL 07, 1978","31","7","Blinn","2365"
"1610612743","2009","00","Joey Graham","14","F-G","6-7","225","JUN 11, 1982","28","4","Oklahoma State","101121"
"1610612743","2009","00","Carmelo Anthony","15","F","6-8","230","MAY 29, 1984","26","6","Syracuse","2546"
"1610612743","2009","00","Coby Karl","22","G","6-5","215","JUN 08, 1983","27","1","Boise State","201207"
"1610612743","2009","00","Anthony Carter","25","G","6-2","195","JUN 16, 1975","35","10","Hawaii","1853"
"1610612743","2009","00","Johan Petro","27","C","7-0","247","JAN 27, 1986","24","4",NA,"101130"
"1610612743","2009","00","Malik Allen","30","F","6-10","255","JUN 27, 1978","32","8","Villanova","2124"
"1610612743","2009","00","Nene","31","C","6-11","250","SEP 13, 1982","27","7"," ","2403"
"1610612743","2009","00","Renaldo Balkman","32","F","6-8","208","JUL 14, 1984","25","3","South Carolina","200764"
"1610612743","2009","00","Brian Butch","43","C","6-11","240","DEC 22, 1984","25","R","Wisconsin","202221"
