"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612757","2019","00","Carmelo Anthony","00","F","6-8","238","MAY 29, 1984","36","16","Syracuse","2546"
"1610612757","2019","00","Damian Lillard","0","G","6-2","195","JUL 15, 1990","29","7","Weber State","203081"
"1610612757","2019","00","Anfernee Simons","1","G","6-3","181","JUN 08, 1999","20","1"," ","1629014"
"1610612757","2019","00","Gary Trent Jr.","2","G-F","6-5","209","JAN 18, 1999","21","1","Duke","1629018"
"1610612757","2019","00","CJ McCollum","3","G","6-3","190","SEP 19, 1991","28","6","Lehigh","203468"
"1610612757","2019","00","Moses Brown","4","C","7-2","245","OCT 13, 1999","20","R","UCLA","1629650"
"1610612757","2019","00","Rodney Hood","5","G-F","6-8","208","OCT 20, 1992","27","5","Duke","203918"
"1610612757","2019","00","Jaylen Hoard","6","F","6-8","216","MAR 30, 1999","21","R","Wake Forest","1629658"
"1610612757","2019","00","Trevor Ariza","8","F","6-8","215","JUN 30, 1985","34","15","UCLA","2772"
"1610612757","2019","00","Nassir Little","9","F-G","6-5","220","FEB 11, 2000","20","R","North Carolina","1629642"
"1610612757","2019","00","Hassan Whiteside","21","C","7-0","265","JUN 13, 1989","30","7","Marshall","202355"
"1610612757","2019","00","Jusuf Nurkic","27","C","7-0","290","AUG 23, 1994","25","5"," ","203994"
"1610612757","2019","00","Zach Collins","33","F-C","6-11","250","NOV 19, 1997","22","2","Gonzaga","1628380"
"1610612757","2019","00","Wenyen Gabriel","35","F","6-9","205","MAR 26, 1997","23","R","Kentucky","1629117"
"1610612757","2019","00","Mario Hezonja","44","F-G","6-8","220","FEB 25, 1995","25","4"," ","1626209"
"1610612757","2019","00","Caleb Swanigan","50","F","6-9","260","APR 18, 1997","23","2","Purdue","1628403"
