"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612756","2013","00","Goran Dragic","1","G","6-3","190","MAY 06, 1986","28","5"," ","201609"
"1610612756","2013","00","Eric Bledsoe","2","G","6-1","195","DEC 09, 1989","24","3","Kentucky","202339"
"1610612756","2013","00","Ish Smith","3","G","6-0","175","JUL 05, 1988","25","3","Wake Forest","202397"
"1610612756","2013","00","Channing Frye","8","F-C","6-11","245","MAY 17, 1983","31","7","Arizona","101112"
"1610612756","2013","00","Leandro Barbosa","10","G","6-3","194","NOV 28, 1982","31","10",NA,"2571"
"1610612756","2013","00","Markieff Morris","11","F","6-10","245","SEP 02, 1989","24","2","Kansas","202693"
"1610612756","2013","00","Gerald Green","14","G-F","6-8","210","JAN 26, 1986","28","6","No College","101123"
"1610612756","2013","00","Marcus Morris Sr.","15","F","6-9","235","SEP 02, 1989","24","2","Kansas","202694"
"1610612756","2013","00","P.J. Tucker","17","F-G","6-6","224","MAY 05, 1985","29","2","Texas","200782"
"1610612756","2013","00","Archie Goodwin","20","G","6-5","198","AUG 17, 1994","19","R","Kentucky","203462"
"1610612756","2013","00","Alex Len","21","C","7-1","255","JUN 16, 1993","21","R","Maryland","203458"
"1610612756","2013","00","Miles Plumlee","22","C-F","6-11","255","SEP 01, 1988","25","1","Duke","203101"
"1610612756","2013","00","Dionte Christmas","25","G","6-5","205","SEP 15, 1986","27","R","Temple","202091"
"1610612756","2013","00","Shavlik Randolph","43","F","6-10","236","NOV 24, 1983","30","6","Duke","101183"
"1610612756","2013","00","Emeka Okafor","50","C","6-10","255","SEP 28, 1982","31","9","Connecticut","2731"
