"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612749","2016","00","Spencer Hawes","00","F-C","7-1","245","APR 28, 1988","29","9","Washington","201150"
"1610612749","2016","00","Gary Payton II","0","G","6-3","190","DEC 01, 1992","24","R","Oregon State","1627780"
"1610612749","2016","00","Jason Terry","3","G","6-2","185","SEP 15, 1977","39","17","Arizona","1891"
"1610612749","2016","00","Thon Maker","7","F-C","7-1","223","FEB 25, 1997","20","R"," ","1627748"
"1610612749","2016","00","Matthew Dellavedova","8","G","6-4","198","SEP 08, 1990","26","3","St. Mary's (CA)","203521"
"1610612749","2016","00","Michael Beasley","9","F","6-10","235","JAN 09, 1989","28","8","Kansas State","201563"
"1610612749","2016","00","Jabari Parker","12","F","6-8","250","MAR 15, 1995","22","2","Duke","203953"
"1610612749","2016","00","Malcolm Brogdon","13","G","6-5","215","DEC 11, 1992","24","R","Virginia","1627763"
"1610612749","2016","00","Greg Monroe","15","C","6-11","265","JUN 04, 1990","27","6","Georgetown","202328"
"1610612749","2016","00","Rashad Vaughn","20","G","6-6","202","AUG 16, 1996","20","1","Nevada-Las Vegas","1626173"
"1610612749","2016","00","Tony Snell","21","G-F","6-7","217","NOV 10, 1991","25","3"," ","203503"
"1610612749","2016","00","Khris Middleton","22","G-F","6-8","234","AUG 12, 1991","25","4","Texas A&M","203114"
"1610612749","2016","00","John Henson","31","C-F","6-11","229","DEC 28, 1990","26","4","North Carolina","203089"
"1610612749","2016","00","Giannis Antetokounmpo","34","F-G","6-11","222","DEC 06, 1994","22","3"," ","203507"
"1610612749","2016","00","Mirza Teletovic","35","F","6-9","245","SEP 17, 1985","31","4"," ","203141"
