"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612740","2016","00","DeMarcus Cousins","0","F-C","6-11","270","AUG 13, 1990","26","6","Kentucky","202326"
"1610612740","2016","00","Tim Frazier","2","G","6-1","170","NOV 01, 1990","26","2","Penn State","204025"
"1610612740","2016","00","Omer Asik","3","C","7-0","255","JUL 04, 1986","30","6"," ","201600"
"1610612740","2016","00","Jordan Crawford","4","G","6-5","195","OCT 23, 1988","28","4","Xavier","202348"
"1610612740","2016","00","Axel Toupane","10","G-F","6-7","210","JUL 23, 1992","24","1",NA,"1626253"
"1610612740","2016","00","Jrue Holiday","11","G","6-4","205","JUN 12, 1990","27","7","UCLA","201950"
"1610612740","2016","00","Donatas Motiejunas","12","F-C","7-0","222","SEP 20, 1990","26","4","Lithuania","202700"
"1610612740","2016","00","Cheick Diallo","13","F","6-9","220","SEP 13, 1996","20","R","Kansas","1627767"
"1610612740","2016","00","Quincy Pondexter","20","G-F","6-7","225","MAR 10, 1988","29","5","Washington","202347"
"1610612740","2016","00","Quinn Cook","22","G","6-2","179","MAR 23, 1993","24","R","Duke","1626188"
"1610612740","2016","00","Anthony Davis","23","F-C","6-11","253","MAR 11, 1993","24","4","Kentucky","203076"
"1610612740","2016","00","Dante Cunningham","33","F","6-8","230","APR 22, 1987","30","7","Villanova","201967"
"1610612740","2016","00","Alexis Ajinca","42","C","7-2","248","MAY 06, 1988","29","6",NA,"201582"
"1610612740","2016","00","Solomon Hill","44","F","6-7","225","MAR 18, 1991","26","3","Arizona","203524"
"1610612740","2016","00","E'Twaun Moore","55","G","6-4","191","FEB 25, 1989","28","5","Purdue","202734"
