"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612750","2013","00","Othyus Jeffers","0","G-F","6-5","210","AUG 05, 1985","28","2","Robert Morris (IL)","201785"
"1610612750","2013","00","Alexey Shved","1","G","6-6","187","DEC 16, 1988","25","1"," ","203144"
"1610612750","2013","00","Gorgui Dieng","5","C","6-11","238","JAN 18, 1990","24","R","Louisville","203476"
"1610612750","2013","00","Robbie Hummel","6","F","6-8","220","MAR 08, 1989","25","R","Purdue","203133"
"1610612750","2013","00","Ricky Rubio","9","G","6-4","185","OCT 21, 1990","23","2"," ","201937"
"1610612750","2013","00","Chase Budinger","10","F","6-7","209","MAY 22, 1988","26","4","Arizona","201978"
"1610612750","2013","00","J.J. Barea","11","G","6-0","178","JUN 26, 1984","30","7","Northeastern","200826"
"1610612750","2013","00","Luc Mbah a Moute","12","F","6-8","230","SEP 09, 1986","27","5","California-Los Angeles","201601"
"1610612750","2013","00","Corey Brewer","13","F","6-9","185","MAR 05, 1986","28","6","Florida","201147"
"1610612750","2013","00","Nikola Pekovic","14","C","6-11","285","JAN 03, 1986","28","3"," ","201593"
"1610612750","2013","00","Shabazz Muhammad","15","F","6-6","222","NOV 13, 1992","21","R","California-Los Angeles","203498"
"1610612750","2013","00","Kevin Martin","23","G","6-7","197","FEB 01, 1983","31","9","Western Carolina","2755"
"1610612750","2013","00","Ronny Turiaf","32","C","6-10","241","JAN 13, 1983","31","8","Gonzaga","101142"
"1610612750","2013","00","Dante Cunningham","33","F","6-8","221","APR 22, 1987","27","4","Villanova","201967"
"1610612750","2013","00","Kevin Love","42","F-C","6-10","243","SEP 07, 1988","25","5","UCLA","201567"
