"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612759","2017","00","Kyle Anderson","1","F","6-9","230","SEP 20, 1993","24","3","UCLA","203937"
"1610612759","2017","00","Kawhi Leonard","2","F","6-7","230","JUN 29, 1991","27","6","San Diego State","202695"
"1610612759","2017","00","Brandon Paul","3","G","6-4","200","APR 30, 1991","27","R",NA,"203464"
"1610612759","2017","00","Derrick White","4","G","6-4","190","JUL 02, 1994","23","R","Colorado","1628401"
"1610612759","2017","00","Dejounte Murray","5","G","6-5","170","SEP 19, 1996","21","1","Washington","1627749"
"1610612759","2017","00","Patty Mills","8","G","6-0","185","AUG 11, 1988","29","8","St. Mary's (CA)","201988"
"1610612759","2017","00","Tony Parker","9","G","6-2","185","MAY 17, 1982","36","16"," ","2225"
"1610612759","2017","00","Matt Costello","10","F-C","6-10","240","AUG 05, 1993","24","R","Michigan State","1627856"
"1610612759","2017","00","Bryn Forbes","11","G","6-3","190","JUL 23, 1993","24","1","Michigan State","1627854"
"1610612759","2017","00","LaMarcus Aldridge","12","F","6-11","260","JUL 19, 1985","32","11","Texas","200746"
"1610612759","2017","00","Danny Green","14","G-F","6-6","215","JUN 22, 1987","31","8","North Carolina","201980"
"1610612759","2017","00","Pau Gasol","16","C","7-0","250","JUL 06, 1980","37","16"," ","2200"
"1610612759","2017","00","Manu Ginobili","20","G","6-6","205","JUL 28, 1977","40","15",NA,"1938"
"1610612759","2017","00","Rudy Gay","22","F","6-8","230","AUG 17, 1986","31","11","Connecticut","200752"
"1610612759","2017","00","Darrun Hilliard","24","G","6-6","220","APR 13, 1993","25","2","Villanova","1626199"
"1610612759","2017","00","Davis Bertans","42","C-F","6-10","210","NOV 12, 1992","25","1"," ","202722"
"1610612759","2017","00","Joffrey Lauvergne","77","C","6-11","260","SEP 30, 1991","26","3"," ","203530"
