"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612744","2013","00","Ognjen Kuzmic","1","C","7-0","251","MAY 16, 1990","24","R",NA,"203136"
"1610612744","2013","00","Marreese Speights","5","F-C","6-10","255","AUG 04, 1987","26","5","Florida","201578"
"1610612744","2013","00","Jermaine O'Neal","7","C-F","6-11","255","OCT 13, 1978","35","17","Eau Claire","979"
"1610612744","2013","00","Nemanja Nedovic","8","G","6-3","192","JUN 16, 1991","23","R",NA,"203517"
"1610612744","2013","00","Andre Iguodala","9","F-G","6-6","207","JAN 28, 1984","30","9","Arizona","2738"
"1610612744","2013","00","David Lee","10","F","6-9","240","APR 29, 1983","31","8","Florida","101135"
"1610612744","2013","00","Klay Thompson","11","G","6-7","205","FEB 08, 1990","24","2","Washington State","202691"
"1610612744","2013","00","Andrew Bogut","12","C","7-0","260","NOV 28, 1984","29","8","Utah","101106"
"1610612744","2013","00","Draymond Green","23","F","6-7","230","MAR 04, 1990","24","1","Michigan State","203110"
"1610612744","2013","00","Steve Blake","25","G","6-3","172","FEB 26, 1980","34","10","Maryland","2581"
"1610612744","2013","00","Stephen Curry","30","G","6-3","185","MAR 14, 1988","26","4","Davidson","201939"
"1610612744","2013","00","Festus Ezeli","31","C","6-11","255","OCT 21, 1989","24","1","Vanderbilt","203105"
"1610612744","2013","00","Harrison Barnes","40","F","6-8","210","MAY 30, 1992","22","1","North Carolina","203084"
"1610612744","2013","00","Jordan Crawford","55","G","6-4","195","OCT 23, 1988","25","3","Xavier","202348"
"1610612744","2013","00","Hilton Armstrong","57","F-C","6-11","235","NOV 23, 1984","29","5","Connecticut","200756"
