"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612762","2015","00","Joe Ingles","2","F","6-8","226","OCT 02, 1987","28","1"," ","204060"
"1610612762","2015","00","Trey Burke","3","G","6-1","191","NOV 12, 1992","23","2","Michigan","203504"
"1610612762","2015","00","Rodney Hood","5","G","6-8","206","OCT 20, 1992","23","1","Duke","203918"
"1610612762","2015","00","Shelvin Mack","8","G","6-3","203","APR 22, 1990","26","4","Butler","202714"
"1610612762","2015","00","Alec Burks","10","G","6-6","214","JUL 20, 1991","24","4","Colorado","202692"
"1610612762","2015","00","Dante Exum","11","G","6-6","190","JUL 13, 1995","20","1"," ","203957"
"1610612762","2015","00","Derrick Favors","15","F-C","6-10","265","JUL 15, 1991","24","5","Georgia Tech","202324"
"1610612762","2015","00","Gordon Hayward","20","F","6-8","226","MAR 23, 1990","26","5","Butler","202330"
"1610612762","2015","00","Tibor Pleiss","21","C","7-3","256","NOV 02, 1989","26","R",NA,"202353"
"1610612762","2015","00","Chris Johnson","23","F","6-6","206","APR 29, 1990","26","3","Dayton","203187"
"1610612762","2015","00","Jeff Withey","24","C","7-0","231","MAR 07, 1990","26","2","Kansas","203481"
"1610612762","2015","00","Raul Neto","25","G","6-1","179","MAY 19, 1992","24","R"," ","203526"
"1610612762","2015","00","Rudy Gobert","27","C","7-1","245","JUN 26, 1992","24","2","France","203497"
"1610612762","2015","00","Trevor Booker","33","F","6-8","228","NOV 25, 1987","28","5","Clemson","202344"
"1610612762","2015","00","Trey Lyles","41","F","6-10","234","NOV 05, 1995","20","R","Kentucky","1626168"
