"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612738","2017","00","Jayson Tatum","0","F","6-8","205","MAR 03, 1998","20","R","Duke","1628369"
"1610612738","2017","00","Jaylen Brown","7","G-F","6-7","225","OCT 24, 1996","21","1","California","1627759"
"1610612738","2017","00","Shane Larkin","8","G","5-11","175","OCT 02, 1992","25","3","Miami","203499"
"1610612738","2017","00","Xavier Silas","9","G","6-5","205","JAN 22, 1988","30","1","Northern Illinois","202918"
"1610612738","2017","00","Kyrie Irving","11","G","6-3","193","MAR 23, 1992","26","6","Duke","202681"
"1610612738","2017","00","Terry Rozier","12","G","6-2","190","MAR 17, 1994","24","2","Louisville","1626179"
"1610612738","2017","00","Marcus Morris Sr.","13","F","6-9","235","SEP 02, 1989","28","6","Kansas","202694"
"1610612738","2017","00","Gordon Hayward","20","F","6-8","226","MAR 23, 1990","28","7","Butler","202330"
"1610612738","2017","00","Jabari Bird","26","G","6-6","198","JUL 03, 1994","23","R","California","1628444"
"1610612738","2017","00","Daniel Theis","27","F-C","6-9","243","APR 04, 1992","26","R"," ","1628464"
"1610612738","2017","00","Abdel Nader","28","F","6-6","230","SEP 25, 1993","24","R","Iowa State","1627846"
"1610612738","2017","00","Guerschon Yabusele","30","F","6-8","260","DEC 17, 1995","22","R"," ","1627824"
"1610612738","2017","00","Marcus Smart","36","G","6-4","220","MAR 06, 1994","24","3","Oklahoma State","203935"
"1610612738","2017","00","Semi Ojeleye","37","F","6-7","235","DEC 05, 1994","23","R","Southern Methodist","1628400"
"1610612738","2017","00","Al Horford","42","F-C","6-10","245","JUN 03, 1986","32","10","Florida","201143"
"1610612738","2017","00","Kadeem Allen","45","G","6-3","200","JAN 15, 1993","25","R","Arizona","1628443"
"1610612738","2017","00","Aron Baynes","46","C","6-10","260","DEC 09, 1986","31","5","Washington State","203382"
"1610612738","2017","00","Greg Monroe","55","C-F","6-11","265","JUN 04, 1990","28","7","Georgetown","202328"
"1610612738","2017","00","Jonathan Gibson","60","G","6-2","185","NOV 08, 1987","30","1","New Mexico State","1626780"
