"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612740","2009","00","Ike Diogu","1","F","6-9","250","SEP 11, 1983","26","4","Arizona State","101113"
"1610612740","2009","00","Darren Collison","2","G","6-0","160","AUG 23, 1987","22","R","UCLA","201954"
"1610612740","2009","00","Chris Paul","3","G","6-0","175","MAY 06, 1985","25","4","Wake Forest","101108"
"1610612740","2009","00","Sean Marks","4","F-C","6-10","250","AUG 23, 1975","34","9","California","1752"
"1610612740","2009","00","Marcus Thornton","5","G","6-4","205","JUN 05, 1987","23","R","Louisiana State","201977"
"1610612740","2009","00","Darius Songaila","9","F","6-9","248","FEB 14, 1978","32","6","Wake Forest","2443"
"1610612740","2009","00","Peja Stojakovic","16","F","6-10","229","JUN 09, 1977","33","11",NA,"978"
"1610612740","2009","00","Morris Peterson","24","G","6-7","220","AUG 26, 1977","32","9","Michigan State","2050"
"1610612740","2009","00","David West","30","F","6-9","240","AUG 29, 1980","29","6","Xavier","2561"
"1610612740","2009","00","Julian Wright","32","F","6-8","225","MAY 20, 1987","23","2","Kansas","201153"
"1610612740","2009","00","Aaron Gray","34","C","7-0","270","DEC 07, 1984","25","2","Pittsburgh","201189"
"1610612740","2009","00","James Posey","41","F","6-8","217","JAN 13, 1977","33","10","Xavier","1899"
"1610612740","2009","00","Emeka Okafor","50","C","6-10","255","SEP 28, 1982","27","5","Connecticut","2731"
