"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612755","2010","00","Spencer Hawes","00","C","7-1","245","APR 28, 1988","23","3","Washington","201150"
"1610612755","2010","00","Tony Battie","4","C-F","6-11","240","FEB 11, 1976","35","12","Texas Tech","1499"
"1610612755","2010","00","Andres Nocioni","5","F","6-7","225","NOV 30, 1979","31","6","Santa Fe, Argentina","2804"
"1610612755","2010","00","Andre Iguodala","9","F-G","6-6","207","JAN 28, 1984","27","6","Arizona","2738"
"1610612755","2010","00","Jrue Holiday","11","G","6-4","180","JUN 12, 1990","21","1","UCLA","201950"
"1610612755","2010","00","Evan Turner","12","G-F","6-7","205","OCT 27, 1988","22","R","Ohio State","202323"
"1610612755","2010","00","Marreese Speights","16","F","6-10","255","AUG 04, 1987","23","2","Florida","201578"
"1610612755","2010","00","Jodie Meeks","20","G","6-4","208","AUG 21, 1987","23","1","Kentucky","201975"
"1610612755","2010","00","Thaddeus Young","21","F","6-8","220","JUN 21, 1988","23","3","Georgia Tech","201152"
"1610612755","2010","00","Antonio Daniels","22","G","6-4","205","MAR 19, 1975","36","12","Bowling Green","1498"
"1610612755","2010","00","Lou Williams","23","G","6-1","175","OCT 27, 1986","24","5","No College","101150"
"1610612755","2010","00","Darius Songaila","25","F","6-9","248","FEB 14, 1978","33","7","Wake Forest","2443"
"1610612755","2010","00","Craig Brackins","33","F","6-10","230","OCT 09, 1987","23","R","Iowa State","202342"
"1610612755","2010","00","Elton Brand","42","F","6-9","254","MAR 11, 1979","32","11","Duke","1882"
"1610612755","2010","00","Jason Kapono","72","F-G","6-8","215","FEB 02, 1981","30","7","California-Los Angeles","2574"
