"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612755","2017","00","Jerryd Bayless","0","G","6-3","200","AUG 20, 1988","29","9","Arizona","201573"
"1610612755","2017","00","Justin Anderson","1","G-F","6-6","230","NOV 19, 1993","24","2","Virginia","1626147"
"1610612755","2017","00","Amir Johnson","5","C-F","6-9","240","MAY 01, 1987","31","12","No College","101161"
"1610612755","2017","00","Timothe Luwawu-Cabarrot","7","G-F","6-6","200","MAY 09, 1995","23","1"," ","1627789"
"1610612755","2017","00","Dario Saric","9","F","6-10","223","APR 08, 1994","24","1"," ","203967"
"1610612755","2017","00","Demetrius Jackson","11","G","6-1","201","SEP 07, 1994","23","1","Notre Dame","1627743"
"1610612755","2017","00","T.J. McConnell","12","G","6-2","190","MAR 25, 1992","26","2","Arizona","204456"
"1610612755","2017","00","JJ Redick","17","G-F","6-4","200","JUN 24, 1984","34","11","Duke","200755"
"1610612755","2017","00","Marco Belinelli","18","G-F","6-5","210","MAR 25, 1986","32","10"," ","201158"
"1610612755","2017","00","Markelle Fultz","20","G","6-4","200","MAY 29, 1998","20","R","Washington","1628365"
"1610612755","2017","00","Joel Embiid","21","C","7-0","250","MAR 16, 1994","24","1","Kansas","203954"
"1610612755","2017","00","Richaun Holmes","22","F-C","6-10","235","OCT 15, 1993","24","2","Bowling Green","1626158"
"1610612755","2017","00","Ersan Ilyasova","23","F","6-10","235","MAY 15, 1987","31","9"," ","101141"
"1610612755","2017","00","Ben Simmons","25","G-F","6-10","230","JUL 20, 1996","21","R","Louisiana State","1627732"
"1610612755","2017","00","Furkan Korkmaz","30","G-F","6-7","190","JUL 24, 1997","20","R"," ","1627788"
"1610612755","2017","00","Robert Covington","33","F","6-9","225","DEC 14, 1990","27","4","Tennessee State","203496"
