"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612754","2011","00","Dahntay Jones","1","G-F","6-6","225","DEC 27, 1980","31","8","Duke","2563"
"1610612754","2011","00","Darren Collison","2","G","6-0","160","AUG 23, 1987","24","2","UCLA","201954"
"1610612754","2011","00","George Hill","3","G","6-2","180","MAY 04, 1986","26","3",NA,"201588"
"1610612754","2011","00","Lance Stephenson","6","G","6-5","220","SEP 05, 1990","21","1","Cincinnati","202362"
"1610612754","2011","00","Jeff Foster","10","F-C","6-11","250","JAN 16, 1977","35","12","S.W. Texas State","1902"
"1610612754","2011","00","AJ Price","12","G","6-2","185","OCT 07, 1986","25","2","Connecticut","201985"
"1610612754","2011","00","Lou Amundson","17","F","6-9","225","DEC 07, 1982","29","5","Nevada-Las Vegas","200811"
"1610612754","2011","00","David West","21","F","6-9","240","AUG 29, 1980","31","8","Xavier","2561"
"1610612754","2011","00","Paul George","24","G-F","6-8","215","MAY 02, 1990","22","1","Fresno State","202331"
"1610612754","2011","00","Leandro Barbosa","28","G","6-3","194","NOV 28, 1982","29","8",NA,"2571"
"1610612754","2011","00","Jeff Ayres","29","F-C","6-9","240","APR 29, 1987","25","1","Arizona State","201965"
"1610612754","2011","00","Danny Granger","33","F","6-8","228","APR 20, 1983","29","6","New Mexico","101122"
"1610612754","2011","00","Kyrylo Fesenko","44","C","7-1","280","DEC 24, 1986","25","4",NA,"201178"
"1610612754","2011","00","Tyler Hansbrough","50","F-C","6-9","250","NOV 03, 1985","26","2","North Carolina","201946"
"1610612754","2011","00","Roy Hibbert","55","C","7-2","260","DEC 11, 1986","25","3","Georgetown","201579"
