"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612737","2009","00","Jeff Teague","0","G","6-2","180","JUN 10, 1988","22","R","Wake Forest","201952"
"1610612737","2009","00","Maurice Evans","1","G-F","6-5","220","NOV 08, 1978","31","6","Texas","2230"
"1610612737","2009","00","Joe Johnson","2","G","6-7","240","JUN 29, 1981","29","8","Arkansas","2207"
"1610612737","2009","00","Josh Smith","5","F","6-9","240","DEC 05, 1985","24","5","No College","2746"
"1610612737","2009","00","Mario West","6","G","6-5","210","JUN 19, 1984","26","2","Georgia Tech","201238"
"1610612737","2009","00","Mike Bibby","10","G","6-2","195","MAY 13, 1978","32","11","Arizona","1710"
"1610612737","2009","00","Jamal Crawford","11","G","6-5","200","MAR 20, 1980","30","9","Michigan","2037"
"1610612737","2009","00","Al Horford","15","C","6-10","245","JUN 03, 1986","24","2","Florida","201143"
"1610612737","2009","00","Marvin Williams","24","F","6-9","240","JUN 19, 1986","24","4","North Carolina","101107"
"1610612737","2009","00","Zaza Pachulia","27","C-F","6-11","275","FEB 10, 1984","26","6","Tbilisi, Georgia","2585"
"1610612737","2009","00","Joe Smith","32","F-C","6-10","225","JUL 26, 1975","34","14","Maryland","693"
"1610612737","2009","00","Randolph Morris","33","C","6-11","275","JAN 02, 1986","24","3","Kentucky","201043"
"1610612737","2009","00","Jason Collins","34","C","7-0","255","DEC 02, 1978","31","8","Stanford","2215"
