"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612754","2012","00","Lance Stephenson","1","G","6-5","228","SEP 05, 1990","22","2","Cincinnati","202362"
"1610612754","2012","00","George Hill","3","G","6-2","190","MAY 04, 1986","27","4",NA,"201588"
"1610612754","2012","00","Sam Young","4","F-G","6-6","225","JUN 01, 1985","28","3","Pittsburgh","201970"
"1610612754","2012","00","Orlando Johnson","11","G","6-5","220","MAR 11, 1989","24","R","Cal-Santa Barbara","203111"
"1610612754","2012","00","Miles Plumlee","13","F","6-11","255","SEP 01, 1988","24","R","Duke","203101"
"1610612754","2012","00","D.J. Augustin","14","G","6-0","183","NOV 10, 1987","25","4","Texas","201571"
"1610612754","2012","00","David West","21","F","6-9","250","AUG 29, 1980","32","9","Xavier","2561"
"1610612754","2012","00","Ben Hansbrough","23","G","6-3","203","DEC 23, 1987","25","R","Notre Dame","203162"
"1610612754","2012","00","Paul George","24","F-G","6-8","221","MAY 02, 1990","23","2","Fresno State","202331"
"1610612754","2012","00","Gerald Green","25","F","6-8","210","JAN 26, 1986","27","5","No College","101123"
"1610612754","2012","00","Ian Mahinmi","28","C","6-11","230","NOV 05, 1986","26","4"," ","101133"
"1610612754","2012","00","Jeff Ayres","29","F-C","6-9","250","APR 29, 1987","26","2","Arizona State","201965"
"1610612754","2012","00","Danny Granger","33","F","6-8","228","APR 20, 1983","30","7","New Mexico","101122"
"1610612754","2012","00","Tyler Hansbrough","50","F-C","6-9","250","NOV 03, 1985","27","3","North Carolina","201946"
"1610612754","2012","00","Roy Hibbert","55","C","7-2","280","DEC 11, 1986","26","4","Georgetown","201579"
