"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612763","2010","00","Darrell Arthur","00","F","6-9","235","MAR 25, 1988","23","2","Kansas","201589"
"1610612763","2010","00","Sam Young","4","G-F","6-6","220","JUN 01, 1985","26","1","Pittsburgh","201970"
"1610612763","2010","00","Ish Smith","5","G","6-0","175","JUL 05, 1988","22","R","Wake Forest","202397"
"1610612763","2010","00","Leon Powe","7","F","6-8","240","JAN 22, 1984","27","4","California","200796"
"1610612763","2010","00","Tony Allen","9","G","6-4","213","JAN 11, 1982","29","6","Oklahoma State","2754"
"1610612763","2010","00","Mike Conley","11","G","6-1","185","OCT 11, 1987","23","3","Ohio State","201144"
"1610612763","2010","00","Xavier Henry","13","G","6-6","220","MAR 15, 1991","20","R","Kansas","202333"
"1610612763","2010","00","Hamed Haddadi","15","C","7-2","265","MAY 19, 1985","26","2","Ahvaz, Iran","201632"
"1610612763","2010","00","Greivis Vasquez","21","G","6-6","211","JAN 16, 1987","24","R","Maryland","202349"
"1610612763","2010","00","Rudy Gay","22","F","6-8","230","AUG 17, 1986","24","4","Connecticut","200752"
"1610612763","2010","00","Shane Battier","31","F","6-8","220","SEP 09, 1978","32","9","Duke","2203"
"1610612763","2010","00","O.J. Mayo","32","G","6-4","210","NOV 05, 1987","23","2","Southern California","201564"
"1610612763","2010","00","Marc Gasol","33","C","7-1","265","JAN 29, 1985","26","2"," ","201188"
"1610612763","2010","00","Zach Randolph","50","F","6-9","260","JUL 16, 1981","29","9","Michigan State","2216"
