"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612750","2017","00","Jeff Teague","0","G","6-2","189","JUN 10, 1988","30","8","Wake Forest","201952"
"1610612750","2017","00","Tyus Jones","1","G","6-2","184","MAY 10, 1996","22","2","Duke","1626145"
"1610612750","2017","00","Anthony Brown","3","F-G","6-7","224","OCT 10, 1992","25","2","Stanford","1626148"
"1610612750","2017","00","Gorgui Dieng","5","C","6-11","251","JAN 18, 1990","28","4","Louisville","203476"
"1610612750","2017","00","Nemanja Bjelica","8","F","6-10","230","MAY 09, 1988","30","2"," ","202357"
"1610612750","2017","00","Amile Jefferson","10","F","6-9","224","MAY 07, 1993","25","R","Duke","1628518"
"1610612750","2017","00","Jamal Crawford","11","G","6-5","185","MAR 20, 1980","38","17","Michigan","2037"
"1610612750","2017","00","Marcus Georges-Hunt","13","G","6-5","226","MAR 28, 1994","24","1","Georgia Tech","1627875"
"1610612750","2017","00","Andrew Wiggins","22","F","6-8","202","FEB 23, 1995","23","3","Kansas","203952"
"1610612750","2017","00","Jimmy Butler","23","G","6-8","236","SEP 14, 1989","28","6","Marquette","202710"
"1610612750","2017","00","Justin Patton","24","C","7-0","236","JUN 14, 1997","21","R","Creighton","1628383"
"1610612750","2017","00","Derrick Rose","25","G","6-3","190","OCT 04, 1988","29","8","Memphis","201565"
"1610612750","2017","00","Aaron Brooks","30","G","6-0","161","JAN 14, 1985","33","9","Oregon","201166"
"1610612750","2017","00","Karl-Anthony Towns","32","C","7-0","248","NOV 15, 1995","22","2","Kentucky","1626157"
"1610612750","2017","00","Cole Aldrich","45","C","6-11","253","OCT 31, 1988","29","7","Kansas","202332"
"1610612750","2017","00","Taj Gibson","67","F","6-9","235","JUN 24, 1985","33","8","USC","201959"
