"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612760","2012","00","Russell Westbrook","0","G","6-3","187","NOV 12, 1988","24","4","UCLA","201566"
"1610612760","2012","00","Thabo Sefolosha","2","G","6-7","215","MAY 02, 1984","29","6"," ","200757"
"1610612760","2012","00","Perry Jones III","3","F","6-11","235","SEP 24, 1991","21","R","Baylor","203103"
"1610612760","2012","00","Nick Collison","4","F-C","6-10","255","OCT 26, 1980","32","8","Kansas","2555"
"1610612760","2012","00","Kendrick Perkins","5","C","6-10","270","NOV 10, 1984","28","9","No College","2570"
"1610612760","2012","00","Derek Fisher","6","G","6-1","210","AUG 09, 1974","38","16","Arkansas-Little Rock","965"
"1610612760","2012","00","Ronnie Brewer","8","F","6-7","225","MAR 20, 1985","28","6","Arkansas","200758"
"1610612760","2012","00","Serge Ibaka","9","F-C","6-10","235","SEP 18, 1989","23","3"," ","201586"
"1610612760","2012","00","Jeremy Lamb","11","G-F","6-5","180","MAY 30, 1992","21","R","Connecticut","203087"
"1610612760","2012","00","Reggie Jackson","15","G","6-3","208","APR 16, 1990","23","1","Boston College","202704"
"1610612760","2012","00","Kevin Martin","23","G","6-7","185","FEB 01, 1983","30","8","Western Carolina","2755"
"1610612760","2012","00","DeAndre Liggins","25","G","6-6","209","MAR 31, 1988","25","1","Kentucky","202732"
"1610612760","2012","00","Daniel Orton","33","C","6-10","255","AUG 06, 1990","22","1","Kentucky","202350"
"1610612760","2012","00","Hasheem Thabeet","34","C","7-3","263","FEB 16, 1987","26","3","Connecticut","201934"
"1610612760","2012","00","Kevin Durant","35","F","6-9","235","SEP 29, 1988","24","5","Texas","201142"
