"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612751","2011","00","Sundiata Gaines","1","G","6-1","200","APR 18, 1986","26","2","Georgia","202178"
"1610612751","2011","00","Jordan Farmar","2","G","6-2","180","NOV 30, 1986","25","5","California-Los Angeles","200770"
"1610612751","2011","00","Armon Johnson","7","G","6-3","195","FEB 23, 1989","23","1","Nevada-Reno","202356"
"1610612751","2011","00","Deron Williams","8","G","6-3","209","JUN 26, 1984","28","6","Illinois","101114"
"1610612751","2011","00","MarShon Brooks","9","G-F","6-5","200","JAN 26, 1989","23","R","Providence","202705"
"1610612751","2011","00","Damion James","10","F","6-7","225","OCT 07, 1987","24","1","Texas","202345"
"1610612751","2011","00","Brook Lopez","11","C","7-0","265","APR 01, 1988","24","3","Stanford","201572"
"1610612751","2011","00","Gerald Green","14","G-F","6-8","200","JAN 26, 1986","26","4","No College","101123"
"1610612751","2011","00","Jordan Williams","20","C","6-10","260","OCT 11, 1990","21","R","Maryland","202716"
"1610612751","2011","00","Anthony Morrow","22","G","6-5","210","SEP 27, 1985","26","3","Georgia Tech","201627"
"1610612751","2011","00","Johan Petro","27","C","7-0","247","JAN 27, 1986","26","6",NA,"101130"
"1610612751","2011","00","Shelden Williams","33","C-F","6-9","250","OCT 21, 1983","28","5","Duke","200749"
"1610612751","2011","00","Kris Humphries","43","F","6-9","235","FEB 06, 1985","27","7","Minnesota","2743"
"1610612751","2011","00","Gerald Wallace","45","F","6-7","220","JUL 23, 1982","29","10","Alabama","2222"
"1610612751","2011","00","DeShawn Stevenson","92","F","6-5","218","APR 03, 1981","31","11","Washington Union","2052"
