"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612748","2016","00","Josh Richardson","0","G","6-6","200","SEP 15, 1993","23","1","Tennessee","1626196"
"1610612748","2016","00","Chris Bosh","1","F","6-11","235","MAR 24, 1984","33","13","Georgia Tech","2547"
"1610612748","2016","00","Wayne Ellington","2","G","6-4","200","NOV 29, 1987","29","7","North Carolina","201961"
"1610612748","2016","00","Josh McRoberts","4","F","6-10","240","FEB 28, 1987","30","9","Duke","201177"
"1610612748","2016","00","Luke Babbitt","5","F","6-9","225","JUN 20, 1989","28","6","Nevada-Reno","202337"
"1610612748","2016","00","Goran Dragic","7","G","6-3","190","MAY 06, 1986","31","8"," ","201609"
"1610612748","2016","00","Tyler Johnson","8","G","6-4","186","MAY 07, 1992","25","2","Fresno State","204020"
"1610612748","2016","00","Dion Waiters","11","G","6-4","220","DEC 10, 1991","25","4","Syracuse","203079"
"1610612748","2016","00","Okaro White","15","F","6-8","204","AUG 13, 1992","24","R","Florida State","1627855"
"1610612748","2016","00","James Johnson","16","F","6-9","250","FEB 20, 1987","30","7","Wake Forest","201949"
"1610612748","2016","00","Rodney McGruder","17","G","6-4","205","JUL 29, 1991","25","R","Kansas State","203585"
"1610612748","2016","00","Justise Winslow","20","F","6-7","225","MAR 26, 1996","21","1","Duke","1626159"
"1610612748","2016","00","Hassan Whiteside","21","C","7-0","265","JUN 13, 1989","28","4","Marshall","202355"
"1610612748","2016","00","Willie Reed","35","F-C","6-11","245","MAY 16, 1990","27","1","St. Louis","203186"
"1610612748","2016","00","Udonis Haslem","40","F","6-8","235","JUN 09, 1980","37","13","Florida","2617"
