"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612740","2017","00","DeMarcus Cousins","0","C","6-11","270","AUG 13, 1990","27","7","Kentucky","202326"
"1610612740","2017","00","Larry Drew II","1","G","6-2","180","MAR 05, 1990","28","1","UCLA","203580"
"1610612740","2017","00","Ian Clark","2","G","6-3","175","MAR 07, 1991","27","4","Belmont","203546"
"1610612740","2017","00","Nikola Mirotic","3","F","6-10","238","FEB 11, 1991","27","3"," ","202703"
"1610612740","2017","00","Charles Cooke","4","G","6-5","196","JUL 01, 1994","23","R","University of Dayton","1628429"
"1610612740","2017","00","Rajon Rondo","9","G","6-1","186","FEB 22, 1986","32","11","Kentucky","200765"
"1610612740","2017","00","Jrue Holiday","11","G","6-4","205","JUN 12, 1990","28","8","UCLA","201950"
"1610612740","2017","00","Cheick Diallo","13","F","6-9","220","SEP 13, 1996","21","1","Kansas","1627767"
"1610612740","2017","00","Frank Jackson","15","G","6-3","205","MAY 04, 1998","20","R","Duke","1628402"
"1610612740","2017","00","Darius Miller","21","F","6-8","225","MAR 21, 1990","28","3","Kentucky","203121"
"1610612740","2017","00","Anthony Davis","23","F-C","6-10","253","MAR 11, 1993","25","5","Kentucky","203076"
"1610612740","2017","00","Jordan Crawford","27","G","6-5","195","OCT 23, 1988","29","5","Xavier","202348"
"1610612740","2017","00","DeAndre Liggins","34","G","6-6","209","MAR 31, 1988","30","4","Kentucky","202732"
"1610612740","2017","00","Alexis Ajinca","42","C","7-2","248","MAY 06, 1988","30","7",NA,"201582"
"1610612740","2017","00","Solomon Hill","44","F","6-7","225","MAR 18, 1991","27","4","Arizona","203524"
"1610612740","2017","00","Emeka Okafor","50","C","6-10","255","SEP 28, 1982","35","9","Connecticut","2731"
"1610612740","2017","00","E'Twaun Moore","55","F-G","6-4","191","FEB 25, 1989","29","6","Purdue","202734"
