"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612749","2011","00","Drew Gooden","0","C-F","6-10","250","SEP 24, 1981","30","9","Kansas","2400"
"1610612749","2011","00","Brandon Jennings","3","G","6-1","169","SEP 23, 1989","22","2"," ","201943"
"1610612749","2011","00","Ersan Ilyasova","7","F","6-10","235","MAY 15, 1987","25","3"," ","101141"
"1610612749","2011","00","Larry Sanders","8","F-C","6-11","235","NOV 21, 1988","23","1","Va Commonwealth","202336"
"1610612749","2011","00","Shaun Livingston","9","G","6-7","175","SEP 11, 1985","26","6","No College","2733"
"1610612749","2011","00","Carlos Delfino","10","F-G","6-6","230","AUG 29, 1982","29","6",NA,"2568"
"1610612749","2011","00","Monta Ellis","11","G","6-3","185","OCT 26, 1985","26","6","No College","101145"
"1610612749","2011","00","Luc Mbah a Moute","12","F","6-8","230","SEP 09, 1986","25","3","California-Los Angeles","201601"
"1610612749","2011","00","Ekpe Udoh","13","C","6-10","245","MAY 20, 1987","25","1","Baylor","202327"
"1610612749","2011","00","Tobias Harris","15","F","6-8","226","JUL 15, 1992","19","R","Tennessee","202699"
"1610612749","2011","00","Mike Dunleavy","17","G-F","6-9","230","SEP 15, 1980","31","9","Duke","2399"
"1610612749","2011","00","Beno Udrih","19","G","6-3","203","JUL 05, 1982","29","7",NA,"2757"
"1610612749","2011","00","Jon Leuer","30","F","6-10","228","MAY 14, 1989","23","R","Wisconsin","202720"
"1610612749","2011","00","Jon Brockman","40","F","6-7","255","MAR 20, 1987","25","2","Washington","201972"
"1610612749","2011","00","Kwame Brown","54","C","6-11","270","MAR 10, 1982","30","10","Glynn Academy","2198"
