"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612759","2014","00","Kyle Anderson","1","F","6-9","230","SEP 20, 1993","21","R","UCLA","203937"
"1610612759","2014","00","Kawhi Leonard","2","F","6-7","230","JUN 29, 1991","24","3","San Diego State","202695"
"1610612759","2014","00","Marco Belinelli","3","F-G","6-5","210","MAR 25, 1986","29","7"," ","201158"
"1610612759","2014","00","Cory Joseph","5","G","6-3","190","AUG 20, 1991","23","3","Texas","202709"
"1610612759","2014","00","Patty Mills","8","G","6-0","185","AUG 11, 1988","26","5","St. Mary's (CA)","201988"
"1610612759","2014","00","Tony Parker","9","G","6-2","185","MAY 17, 1982","33","13"," ","2225"
"1610612759","2014","00","Jeff Ayres","11","F-C","6-9","250","APR 29, 1987","28","4","Arizona State","201965"
"1610612759","2014","00","Danny Green","14","G-F","6-6","215","JUN 22, 1987","28","5","North Carolina","201980"
"1610612759","2014","00","Matt Bonner","15","C-F","6-10","235","APR 05, 1980","35","10","Florida","2588"
"1610612759","2014","00","Aron Baynes","16","C-F","6-10","260","DEC 09, 1986","28","2","Washington State","203382"
"1610612759","2014","00","Manu Ginobili","20","G","6-6","205","JUL 28, 1977","37","12",NA,"1938"
"1610612759","2014","00","Tim Duncan","21","F","6-11","250","APR 25, 1976","39","17","Wake Forest","1495"
"1610612759","2014","00","Tiago Splitter","22","C","6-11","245","JAN 01, 1985","30","4"," ","201168"
"1610612759","2014","00","Boris Diaw","33","C-F","6-8","250","APR 16, 1982","33","11",NA,"2564"
"1610612759","2014","00","Reggie Williams","55","F","6-6","205","SEP 14, 1986","28","5","Virginia Military Institute","202130"
