"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612738","2010","00","Avery Bradley","0","G","6-2","180","NOV 26, 1990","20","R","Texas","202340"
"1610612738","2010","00","Nenad Krstic","4","C","7-0","240","JUL 25, 1983","27","6",NA,"2420"
"1610612738","2010","00","Kevin Garnett","5","F","6-11","253","MAY 19, 1976","35","15","Farragut Career Academy","708"
"1610612738","2010","00","Jermaine O'Neal","7","C-F","6-11","255","OCT 13, 1978","32","14","Eau Claire","979"
"1610612738","2010","00","Jeff Green","8","F","6-9","235","AUG 28, 1986","24","3","Georgetown","201145"
"1610612738","2010","00","Rajon Rondo","9","G","6-1","171","FEB 22, 1986","25","4","Kentucky","200765"
"1610612738","2010","00","Glen Davis","11","F-C","6-9","289","JAN 01, 1986","25","3","Louisiana State","201175"
"1610612738","2010","00","Von Wafer","12","G","6-5","209","JUL 21, 1985","25","5","Florida State","101144"
"1610612738","2010","00","Delonte West","13","G","6-3","180","JUL 26, 1983","27","6",NA,"2753"
"1610612738","2010","00","Ray Allen","20","G","6-5","205","JUL 20, 1975","35","14","Connecticut","951"
"1610612738","2010","00","Troy Murphy","30","F-C","6-11","245","MAY 02, 1980","31","9","Notre Dame","2211"
"1610612738","2010","00","Paul Pierce","34","F","6-7","235","OCT 13, 1977","33","12","Kansas","1718"
"1610612738","2010","00","Shaquille O'Neal","36","C","7-1","325","MAR 06, 1972","39","18","Louisiana State","406"
"1610612738","2010","00","Carlos Arroyo","45","G","6-2","200","JUL 30, 1979","31","8","Florida International","2306"
"1610612738","2010","00","Sasha Pavlovic","77","G-F","6-7","235","NOV 15, 1983","27","7",NA,"2562"
