"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612762","2017","00","Joe Ingles","2","F","6-8","226","OCT 02, 1987","30","3"," ","204060"
"1610612762","2017","00","Ricky Rubio","3","G","6-4","190","OCT 21, 1990","27","6"," ","201937"
"1610612762","2017","00","David Stockton","5","G","5-11","165","JUN 24, 1991","27","1","Gonzaga","204065"
"1610612762","2017","00","Jonas Jerebko","8","F","6-10","231","MAR 02, 1987","31","7"," ","201973"
"1610612762","2017","00","Alec Burks","10","G","6-6","214","JUL 20, 1991","26","6","Colorado","202692"
"1610612762","2017","00","Dante Exum","11","G","6-6","190","JUL 13, 1995","22","2"," ","203957"
"1610612762","2017","00","Tony Bradley","13","C","6-10","248","JAN 08, 1998","20","R","North Carolina","1628396"
"1610612762","2017","00","Derrick Favors","15","F-C","6-10","265","JUL 15, 1991","26","7","Georgia Tech","202324"
"1610612762","2017","00","Erik McCree","21","F","6-8","225","DEC 20, 1993","24","R","Louisiana Tech","1628571"
"1610612762","2017","00","Thabo Sefolosha","22","F","6-7","220","MAY 02, 1984","34","11"," ","200757"
"1610612762","2017","00","Royce O'Neale","23","F","6-6","226","JUN 05, 1993","25","R","Baylor","1626220"
"1610612762","2017","00","Raul Neto","25","G","6-1","179","MAY 19, 1992","26","2"," ","203526"
"1610612762","2017","00","Rudy Gobert","27","C","7-1","245","JUN 26, 1992","26","4","France","203497"
"1610612762","2017","00","Georges Niang","31","F","6-6","231","JUN 17, 1993","25","1","Iowa State","1627777"
"1610612762","2017","00","Ekpe Udoh","33","C-F","6-10","245","MAY 20, 1987","31","5","Baylor","202327"
"1610612762","2017","00","Donovan Mitchell","45","G","6-3","215","SEP 07, 1996","21","R","Louisville","1628378"
"1610612762","2017","00","Jae Crowder","99","F","6-6","235","JUL 06, 1990","27","5","Marquette","203109"
