"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612744","2009","00","Anthony Randolph","4","F-C","6-10","210","JUL 15, 1989","20","1","Louisiana State","201576"
"1610612744","2009","00","Kelenna Azubuike","7","F","6-5","220","DEC 16, 1983","26","3","Kentucky","101235"
"1610612744","2009","00","Monta Ellis","8","G","6-3","180","OCT 26, 1985","24","4","No College","101145"
"1610612744","2009","00","Andris Biedrins","15","C","6-11","240","APR 02, 1986","24","5",NA,"2740"
"1610612744","2009","00","Devean George","19","F","6-8","235","AUG 29, 1977","32","10","Augsburg","1904"
"1610612744","2009","00","Ronny Turiaf","21","C-F","6-10","250","JAN 13, 1983","27","4","Gonzaga","101142"
"1610612744","2009","00","Anthony Morrow","22","F-G","6-5","210","SEP 27, 1985","24","1","Georgia Tech","201627"
"1610612744","2009","00","C.J. Watson","23","G","6-2","175","APR 17, 1984","26","2","Tennessee","201228"
"1610612744","2009","00","Stephen Curry","30","G","6-3","185","MAR 14, 1988","22","R","Davidson","201939"
"1610612744","2009","00","Chris Hunter","31","C-F","6-11","240","JUL 09, 1984","25","R","Michigan","201805"
"1610612744","2009","00","Brandan Wright","32","F","6-10","210","OCT 05, 1987","22","2","North Carolina","201148"
"1610612744","2009","00","Anthony Tolliver","44","F","6-9","243","JUN 01, 1985","25","1","Creighton","201229"
"1610612744","2009","00","Corey Maggette","50","F","6-6","225","NOV 12, 1979","30","10","Duke","1894"
"1610612744","2009","00","Reggie Williams","55","F","6-6","210","SEP 14, 1986","23","R","Virginia Military Institute","202130"
"1610612744","2009","00","Vladimir Radmanovic","77","F","6-10","235","NOV 19, 1980","29","8",NA,"2209"
