"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612750","2011","00","Malcolm Lee","3","G","6-5","200","MAY 22, 1990","22","R","California-Los Angeles","202723"
"1610612750","2011","00","Wesley Johnson","4","F-G","6-7","215","JUL 11, 1987","24","1","Syracuse","202325"
"1610612750","2011","00","Martell Webster","5","G-F","6-7","230","DEC 04, 1986","25","6","Seattle Preparatory School","101110"
"1610612750","2011","00","Derrick Williams","7","F","6-8","241","MAY 25, 1991","21","R","Arizona","202682"
"1610612750","2011","00","Michael Beasley","8","F","6-10","235","JAN 09, 1989","23","3","Kansas State","201563"
"1610612750","2011","00","Ricky Rubio","9","G","6-4","180","OCT 21, 1990","21","R"," ","201937"
"1610612750","2011","00","J.J. Barea","11","G","6-0","175","JUN 26, 1984","28","5","Northeastern","200826"
"1610612750","2011","00","Luke Ridnour","13","G","6-2","175","FEB 13, 1981","31","8","Oregon","2557"
"1610612750","2011","00","Nikola Pekovic","14","C","6-11","290","JAN 03, 1986","26","1"," ","201593"
"1610612750","2011","00","Anthony Randolph","15","F","6-11","225","JUL 15, 1989","22","3","Louisiana State","201576"
"1610612750","2011","00","Wayne Ellington","22","G","6-4","200","NOV 29, 1987","24","2","North Carolina","201961"
"1610612750","2011","00","Darko Milicic","31","C","7-0","275","JUN 20, 1985","27","8",NA,"2545"
"1610612750","2011","00","Kevin Love","42","F-C","6-10","260","SEP 07, 1988","23","3","UCLA","201567"
"1610612750","2011","00","Anthony Tolliver","44","F","6-8","240","JUN 01, 1985","27","3","Creighton","201229"
"1610612750","2011","00","Brad Miller","52","C-F","7-0","261","APR 12, 1976","36","13","Purdue","1802"
